match_id,date,home_team,away_team,season,home_form_wins,home_form_points,home_form_goals_for,home_form_goals_against,home_form_matches,away_form_wins,away_form_points,away_form_goals_for,away_form_goals_against,away_form_matches,home_win_rate_at_home,home_avg_goals_at_home,home_matches_at_home,away_win_rate_away,away_avg_goals_away,away_matches_away,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_avg_goals,h2h_matches,home_score,away_score,winner
503387,2025-05-03 18:45:00+00:00,FC Internazionale Milano,Hellas Verona FC,2024-2025,2,7,7,6,5,0,3,1,4,5,0.7222222222222222,2.25,36,0.2222222222222222,0.8888888888888888,36,2,1,0,4.0,3,1,0,HOME_TEAM
503385,2025-05-04 10:30:00+00:00,Empoli FC,SS Lazio,2024-2025,0,3,4,8,5,2,9,7,4,5,0.17142857142857143,0.6285714285714286,35,0.5,1.4166666666666667,36,0,0,3,2.3333333333333335,3,0,1,AWAY_TEAM
503389,2025-05-04 13:00:00+00:00,AC Monza,Atalanta BC,2024-2025,0,0,1,10,5,2,7,4,3,5,0.19444444444444445,0.9722222222222222,36,0.5277777777777778,1.8055555555555556,36,0,0,3,2.6666666666666665,3,0,4,AWAY_TEAM
503391,2025-05-04 16:00:00+00:00,AS Roma,ACF Fiorentina,2024-2025,3,11,5,2,5,3,11,7,4,5,0.6388888888888888,1.9722222222222223,36,0.37142857142857144,1.3714285714285714,35,0,2,1,4.0,3,1,0,HOME_TEAM
503383,2025-05-04 18:45:00+00:00,Bologna FC 1909,Juventus FC,2024-2025,2,8,3,3,5,3,10,6,3,5,0.6111111111111112,1.7777777777777777,36,0.4,1.4285714285714286,35,0,3,0,4.0,3,1,1,DRAW
503386,2025-05-05 18:45:00+00:00,Genoa CFC,AC Milan,2024-2025,1,4,1,4,5,2,7,9,5,5,0.3611111111111111,1.25,36,0.5,1.8333333333333333,36,0,2,1,2.3333333333333335,3,1,2,AWAY_TEAM
503398,2025-05-09 18:45:00+00:00,AC Milan,Bologna FC 1909,2024-2025,3,10,10,4,5,1,6,3,4,5,0.5277777777777778,1.75,36,0.3333333333333333,1.1666666666666667,36,1,1,1,3.0,3,3,1,HOME_TEAM
503394,2025-05-10 13:00:00+00:00,Como 1907,Cagliari Calcio,2024-2025,5,15,9,1,5,1,4,5,7,5,0.4117647058823529,1.4705882352941178,17,0.1388888888888889,0.8055555555555556,36,0,1,0,2.0,1,3,1,HOME_TEAM
503397,2025-05-10 16:00:00+00:00,SS Lazio,Juventus FC,2024-2025,3,11,7,3,5,2,8,6,4,5,0.4722222222222222,1.5277777777777777,36,0.3888888888888889,1.4166666666666667,36,1,0,2,2.0,3,1,1,DRAW
503395,2025-05-10 18:45:00+00:00,Empoli FC,Parma Calcio 1913,2024-2025,0,2,3,8,5,1,6,5,5,5,0.16666666666666666,0.6111111111111112,36,0.058823529411764705,0.8823529411764706,17,0,1,0,2.0,1,2,1,HOME_TEAM
503401,2025-05-11 10:30:00+00:00,Udinese Calcio,AC Monza,2024-2025,1,4,2,8,5,0,0,1,11,5,0.2222222222222222,1.1111111111111112,36,0.16666666666666666,0.8055555555555556,36,1,2,0,1.6666666666666667,3,1,2,AWAY_TEAM
503396,2025-05-11 13:00:00+00:00,Hellas Verona FC,US Lecce,2024-2025,0,2,1,5,5,0,2,3,8,5,0.2777777777777778,1.0,36,0.1388888888888889,0.75,36,1,1,1,2.0,3,1,1,DRAW
503400,2025-05-11 16:00:00+00:00,Torino FC,FC Internazionale Milano,2024-2025,1,5,4,5,5,2,7,6,5,5,0.3888888888888889,0.9722222222222222,36,0.6666666666666666,2.2222222222222223,36,0,0,3,3.3333333333333335,3,0,2,AWAY_TEAM
503399,2025-05-11 18:45:00+00:00,SSC Napoli,Genoa CFC,2024-2025,4,13,8,1,5,1,4,2,5,5,0.5277777777777778,1.4444444444444444,36,0.2222222222222222,0.8055555555555556,36,1,2,0,3.0,3,2,2,DRAW
503402,2025-05-12 16:30:00+00:00,Venezia FC,ACF Fiorentina,2024-2025,1,6,5,6,5,2,8,6,5,5,0.23529411764705882,0.7647058823529411,17,0.3611111111111111,1.3333333333333333,36,0,1,0,0.0,1,2,1,HOME_TEAM
503393,2025-05-12 18:45:00+00:00,Atalanta BC,AS Roma,2024-2025,3,10,8,2,5,3,11,5,2,5,0.5833333333333334,2.0555555555555554,36,0.3333333333333333,1.1944444444444444,36,2,1,0,2.3333333333333335,3,2,1,HOME_TEAM
503405,2025-05-17 18:45:00+00:00,Genoa CFC,Atalanta BC,2024-2025,0,2,3,7,5,4,13,10,2,5,0.35135135135135137,1.2432432432432432,37,0.5405405405405406,1.864864864864865,37,0,0,3,4.333333333333333,3,2,3,AWAY_TEAM
503412,2025-05-18 18:45:00+00:00,AS Roma,AC Milan,2024-2025,3,10,5,3,5,4,12,11,3,5,0.6486486486486487,1.945945945945946,37,0.5135135135135135,1.837837837837838,37,0,1,2,3.0,3,3,1,HOME_TEAM
503410,2025-05-18 18:45:00+00:00,AC Monza,Empoli FC,2024-2025,1,3,2,9,5,1,4,5,9,5,0.1891891891891892,0.9459459459459459,37,0.1891891891891892,0.918918918918919,37,1,1,1,1.6666666666666667,3,1,3,AWAY_TEAM
503409,2025-05-18 18:45:00+00:00,US Lecce,Torino FC,2024-2025,0,2,3,8,5,1,4,3,6,5,0.24324324324324326,0.7837837837837838,37,0.24324324324324326,1.0810810810810811,37,0,1,2,1.0,3,1,0,HOME_TEAM
503408,2025-05-18 18:45:00+00:00,Juventus FC,Udinese Calcio,2024-2025,2,8,6,4,5,1,4,3,9,5,0.5675675675675675,1.4864864864864864,37,0.2702702702702703,0.9459459459459459,37,2,0,1,2.0,3,2,0,HOME_TEAM
503411,2025-05-18 18:45:00+00:00,Parma Calcio 1913,SSC Napoli,2024-2025,1,5,4,5,5,4,13,9,2,5,0.2777777777777778,1.3888888888888888,18,0.4594594594594595,1.5675675675675675,37,0,0,1,3.0,1,0,0,DRAW
503406,2025-05-18 18:45:00+00:00,Hellas Verona FC,Como 1907,2024-2025,0,2,1,5,5,5,15,9,1,5,0.2702702702702703,1.0,37,0.2777777777777778,1.1111111111111112,18,0,0,1,5.0,1,1,1,DRAW
503404,2025-05-18 18:45:00+00:00,ACF Fiorentina,Bologna FC 1909,2024-2025,2,7,5,5,5,1,5,3,6,5,0.5675675675675675,1.7837837837837838,37,0.32432432432432434,1.162162162162162,37,1,0,2,2.0,3,3,2,HOME_TEAM
503403,2025-05-18 18:45:00+00:00,Cagliari Calcio,Venezia FC,2024-2025,1,3,6,10,5,2,8,6,6,5,0.2972972972972973,1.3243243243243243,37,0.0,0.8333333333333334,18,0,0,1,3.0,1,3,0,HOME_TEAM
503407,2025-05-18 18:45:00+00:00,FC Internazionale Milano,SS Lazio,2024-2025,3,9,6,3,5,2,9,7,4,5,0.7297297297297297,2.2162162162162162,37,0.5135135135135135,1.4054054054054055,37,2,1,0,3.3333333333333335,3,2,2,DRAW
503415,2025-05-23 18:45:00+00:00,Como 1907,FC Internazionale Milano,2024-2025,4,13,9,2,5,2,7,5,4,5,0.4444444444444444,1.5555555555555556,18,0.6756756756756757,2.2162162162162162,37,0,0,1,2.0,1,0,2,AWAY_TEAM
503419,2025-05-23 18:45:00+00:00,SSC Napoli,Cagliari Calcio,2024-2025,3,11,6,2,5,2,6,8,7,5,0.5135135135135135,1.4594594594594594,37,0.13513513513513514,0.8108108108108109,37,2,1,0,3.0,3,2,0,HOME_TEAM
503414,2025-05-24 16:00:00+00:00,Bologna FC 1909,Genoa CFC,2024-2025,1,5,5,7,5,0,1,5,10,5,0.5945945945945946,1.7567567567567568,37,0.21621621621621623,0.8378378378378378,37,0,2,1,2.6666666666666665,3,1,3,AWAY_TEAM
503418,2025-05-24 18:45:00+00:00,AC Milan,AC Monza,2024-2025,3,9,8,6,5,1,3,3,11,5,0.5405405405405406,1.7837837837837838,37,0.1891891891891892,0.8378378378378378,37,2,0,1,3.3333333333333335,3,2,0,HOME_TEAM
503421,2025-05-25 18:45:00+00:00,Udinese Calcio,ACF Fiorentina,2024-2025,1,4,3,7,5,3,9,8,7,5,0.21621621621621623,1.1081081081081081,37,0.35135135135135137,1.3243243243243243,37,1,1,1,3.0,3,2,3,AWAY_TEAM
503413,2025-05-25 18:45:00+00:00,Atalanta BC,Parma Calcio 1913,2024-2025,4,13,11,4,5,1,5,4,5,5,0.5945945945945946,2.054054054054054,37,0.05555555555555555,0.8888888888888888,18,1,0,0,4.0,1,2,3,AWAY_TEAM
503416,2025-05-25 18:45:00+00:00,Empoli FC,Hellas Verona FC,2024-2025,2,7,8,7,5,0,2,2,6,5,0.1891891891891892,0.6486486486486487,37,0.21621621621621623,0.8648648648648649,37,1,0,2,3.0,3,1,2,AWAY_TEAM
503417,2025-05-25 18:45:00+00:00,SS Lazio,US Lecce,2024-2025,2,9,8,5,5,1,5,3,6,5,0.4594594594594595,1.5135135135135136,37,0.13513513513513514,0.7567567567567568,37,2,0,1,2.3333333333333335,3,0,1,AWAY_TEAM
503420,2025-05-25 18:45:00+00:00,Torino FC,AS Roma,2024-2025,1,4,3,6,5,4,12,7,3,5,0.3783783783783784,0.9459459459459459,37,0.32432432432432434,1.1891891891891893,37,0,1,2,2.6666666666666665,3,0,2,AWAY_TEAM
503422,2025-05-25 18:45:00+00:00,Venezia FC,Juventus FC,2024-2025,1,5,5,9,5,2,8,6,3,5,0.2777777777777778,0.8333333333333334,18,0.3783783783783784,1.4054054054054055,37,0,1,0,4.0,1,2,3,AWAY_TEAM
